model_type,beta,depth,run_seed,lag,acf_value,gradient_norm,gradient_std,collapse_flag
feedforward,,50,15,11,0.10803956036774713,12.728325332244864,0.7953480692567486,False
feedforward,,50,15,12,0.01700633076859511,12.728325332244864,0.7953480692567486,False
feedforward,,50,15,13,0.042861222113608786,12.728325332244864,0.7953480692567486,False
feedforward,,50,15,14,-0.01232855513820641,12.728325332244864,0.7953480692567486,False
feedforward,,50,15,15,-0.04030530235273253,12.728325332244864,0.7953480692567486,False
feedforward,,50,16,0,1.0,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,1,0.03696863488649859,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,2,0.030220077075496985,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,3,-0.04767631689555412,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,4,-0.04616129605128526,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,5,-0.028745315460796676,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,6,-0.048740736739109815,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,7,-0.08668884303104335,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,8,-0.03294223785454645,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,9,-0.06268310931006872,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,10,-0.11162696127450285,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,11,0.04257193407404502,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,12,0.07364898527489636,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,13,0.04752359761996093,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,14,-0.01489172106253295,10.231900955114579,0.6379050895869525,False
feedforward,,50,16,15,0.11524888965073327,10.231900955114579,0.6379050895869525,False
feedforward,,50,17,0,1.0,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,1,-0.004140624101884063,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,2,0.019571739711051257,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,3,-0.051200234897095166,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,4,-0.08332141644884654,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,5,-0.18533513576360305,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,6,0.010979171641038827,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,7,0.05100058934782995,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,8,-0.014441466775978629,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,9,0.04304648044908853,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,10,-0.06015573762961181,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,11,-0.11768639339038758,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,12,0.0894291242992043,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,13,0.00822221042668024,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,14,0.006816125721499391,9.922518364677856,0.6201253232559446,False
feedforward,,50,17,15,-0.01620822950425527,9.922518364677856,0.6201253232559446,False
feedforward,,50,18,0,1.0,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,1,-0.03925078131652382,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,2,-0.043271277224662986,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,3,-0.06731636597771985,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,4,-0.004267776722574102,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,5,-0.16768023758830808,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,6,0.10994648858405746,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,7,-0.05089560714790613,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,8,0.08243052273276524,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,9,-0.027397316878416067,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,10,-0.023649764838164795,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,11,-0.003396876803247732,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,12,0.02719460950098416,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,13,-0.005010924902644521,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,14,0.03082728945396388,13.268697630980094,0.8289458016450052,False
feedforward,,50,18,15,0.045578397452810095,13.268697630980094,0.8289458016450052,False
feedforward,,50,19,0,1.0,18.225977848964586,1.136958830136389,False
feedforward,,50,19,1,-0.004490072238016599,18.225977848964586,1.136958830136389,False
feedforward,,50,19,2,-0.08227240190116053,18.225977848964586,1.136958830136389,False
feedforward,,50,19,3,-0.024535275928052797,18.225977848964586,1.136958830136389,False
feedforward,,50,19,4,-0.03816084060840011,18.225977848964586,1.136958830136389,False
feedforward,,50,19,5,0.04789673853086517,18.225977848964586,1.136958830136389,False
feedforward,,50,19,6,-0.022807204548028502,18.225977848964586,1.136958830136389,False
feedforward,,50,19,7,-0.016026514385358716,18.225977848964586,1.136958830136389,False
feedforward,,50,19,8,-0.004668415591615603,18.225977848964586,1.136958830136389,False
feedforward,,50,19,9,0.006800084597113285,18.225977848964586,1.136958830136389,False
feedforward,,50,19,10,-0.14346089354719513,18.225977848964586,1.136958830136389,False
feedforward,,50,19,11,-0.018542411536923983,18.225977848964586,1.136958830136389,False
feedforward,,50,19,12,0.038750630213429026,18.225977848964586,1.136958830136389,False
feedforward,,50,19,13,0.09867706115237293,18.225977848964586,1.136958830136389,False
feedforward,,50,19,14,-0.03582267290109437,18.225977848964586,1.136958830136389,False
feedforward,,50,19,15,-0.0003569565544545475,18.225977848964586,1.136958830136389,False
resnet,1.0,2,0,0,1.0,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,1,0.9834023587233418,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,2,0.9635599285404284,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,3,0.9431577839971144,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,4,0.922223269996372,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,5,0.90262359403442,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,6,0.8818404174550275,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,7,0.8632713734084397,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,8,0.8430140727989593,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,9,0.8260110949043961,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,10,0.8072493154422823,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,11,0.7898398601540284,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,12,0.7729233109837181,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,13,0.7525448423013206,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,14,0.7322470553097593,47.27953668704192,2.364972944376284,False
resnet,1.0,2,0,15,0.7145493152043735,47.27953668704192,2.364972944376284,False
resnet,1.0,2,1,0,1.0,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,1,0.9496826331556282,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,2,0.9188785131062572,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,3,0.8838920840262506,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,4,0.8529270014692925,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,5,0.8296451444518173,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,6,0.7920802109448545,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,7,0.7538965090341264,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,8,0.7212467706961839,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,9,0.7032516235558525,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,10,0.6809723290387233,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,11,0.6526375379729958,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,12,0.6191414206660897,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,13,0.5986555444267282,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,14,0.5682028345240929,26.68952545045758,1.502206755362719,False
resnet,1.0,2,1,15,0.5413141775435624,26.68952545045758,1.502206755362719,False
resnet,1.0,2,2,0,1.0,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,1,0.9303380435579789,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,2,0.8470328158645986,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,3,0.7766163513194967,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,4,0.7196929535751683,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,5,0.6492227740786635,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,6,0.5477070470471084,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,7,0.4405895903305374,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,8,0.33967528492506455,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,9,0.24926798947630077,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,10,0.17460726906089516,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,11,0.11517062323664669,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,12,0.04948222954332164,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,13,-0.027883037156951306,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,14,-0.09340594615663558,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,2,15,-0.13026498450917515,38.02888176251384,1.3079623503128992,False
resnet,1.0,2,3,0,1.0,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,1,0.9719518537178707,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,2,0.9446323447493243,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,3,0.915701652924182,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,4,0.888078902643899,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,5,0.8567259812530166,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,6,0.8254554365408382,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,7,0.7939717180329944,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,8,0.763941182387677,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,9,0.7436510547758307,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,10,0.7232281036150573,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,11,0.7130718692780693,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,12,0.697966446080456,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,13,0.6844564025491572,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,14,0.6655249856134069,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,3,15,0.6522681341662111,30.510271004618193,1.8649474225048617,False
resnet,1.0,2,4,0,1.0,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,1,0.9709764805043513,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,2,0.939982172645408,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,3,0.9232149292144854,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,4,0.9072487841204243,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,5,0.8860029834549676,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,6,0.8665310732477388,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,7,0.8461545867529521,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,8,0.8285513761130251,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,9,0.8103764314885981,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,10,0.7840526229580951,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,11,0.7542847110982724,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,12,0.7285299129281914,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,13,0.7022850995636316,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,14,0.6702189628486728,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,4,15,0.6403157311520044,37.509015214936596,2.0423323170132544,False
resnet,1.0,2,5,0,1.0,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,1,0.9176393487376986,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,2,0.8530497120623706,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,3,0.7809245312840144,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,4,0.6984889824382532,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,5,0.6260865195605922,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,6,0.5628767589004215,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,7,0.4978916659492317,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,8,0.4569919600882492,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,9,0.42172067862471485,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,10,0.4024575612988069,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,11,0.3579843559981832,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,12,0.32899775100622386,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,13,0.3118694287843774,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,14,0.28180749323964455,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,5,15,0.2526652473793485,26.833712947991007,0.8879772542593551,False
resnet,1.0,2,6,0,1.0,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,1,0.9819097515237848,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,2,0.9656671854902926,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,3,0.94891299414191,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,4,0.9285550769822973,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,5,0.9074067953878177,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,6,0.8865419235753245,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,7,0.8659411363878664,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,8,0.8417119027083599,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,9,0.8146007575240781,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,10,0.7860189839054349,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,11,0.7611068856865478,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,12,0.7319228439813821,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,13,0.7025429319463069,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,14,0.6758372201874521,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,6,15,0.6489779640200285,36.19487958587172,1.5363231843936915,False
resnet,1.0,2,7,0,1.0,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,1,0.9734018975455984,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,2,0.9389561577207117,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,3,0.9041599912506764,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,4,0.8611715777214421,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,5,0.813974844764617,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,6,0.7731753800950714,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,7,0.7326872080574627,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,8,0.6907591174987943,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,9,0.6517013232783854,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,10,0.6139764216639338,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,11,0.5724028259493503,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,12,0.5292570410167815,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,13,0.4927608471205351,30.276304093926978,1.7738837189179506,False
resnet,1.0,2,7,14,0.45721896302298237,30.276304093926978,1.7738837189179506,False
